"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","Login test - invalid login","iphoneChrome_execution","Mon Dec 09 14:04:09 CET 2024","failed","Mon Dec 09 14:04:09 CET 2024","","login.spec.js","",""
"","10511","Login test - invalid login","firefox_execution","Mon Dec 09 14:03:55 CET 2024","passed","Mon Dec 09 14:04:05 CET 2024","","login.spec.js","",""
"","4978","Login test - valid login","MobileChrome_execution","Mon Dec 09 14:04:06 CET 2024","passed","Mon Dec 09 14:04:11 CET 2024","","login.spec.js","",""
"","4438","Login test - invalid login","MobileChrome_execution","Mon Dec 09 14:04:06 CET 2024","passed","Mon Dec 09 14:04:10 CET 2024","","login.spec.js","",""
"","20","Login test - valid login","iphoneChrome_execution","Mon Dec 09 14:04:08 CET 2024","failed","Mon Dec 09 14:04:08 CET 2024","","login.spec.js","",""
"","4926","Login test - valid login","chromium_execution","Mon Dec 09 14:03:55 CET 2024","passed","Mon Dec 09 14:04:00 CET 2024","","login.spec.js","",""
"","9187","Login test - invalid login","webkit_execution","Mon Dec 09 14:03:55 CET 2024","passed","Mon Dec 09 14:04:04 CET 2024","","login.spec.js","",""
"","24836","Login test - valid login","firefox_execution","Mon Dec 09 14:03:55 CET 2024","passed","Mon Dec 09 14:04:20 CET 2024","","login.spec.js","",""
"","9355","Login test - valid login","webkit_execution","Mon Dec 09 14:03:55 CET 2024","passed","Mon Dec 09 14:04:04 CET 2024","","login.spec.js","",""
"","4176","Login test - invalid login","chromium_execution","Mon Dec 09 14:03:55 CET 2024","passed","Mon Dec 09 14:03:59 CET 2024","","login.spec.js","",""
